latitude,longitude,datetime
71.73717,-149.2027,2021-03-22 20:10:26
71.7377,-149.20537,2021-03-22 20:20:26
71.7382,-149.20782,2021-03-22 20:30:25
71.73867,-149.21019,2021-03-22 20:40:25
71.73928,-149.21263,2021-03-22 20:50:26
71.73992,-149.21506,2021-03-22 21:00:26
71.74052,-149.21751,2021-03-22 21:10:26
71.7411,-149.21996,2021-03-22 21:20:26
71.7417,-149.2226,2021-03-22 21:30:25
71.74228,-149.2251,2021-03-22 21:40:26
71.74271,-149.22736,2021-03-22 21:50:25
71.74314,-149.22966,2021-03-22 22:00:24
71.74362,-149.23225,2021-03-22 22:10:25
71.744,-149.23465,2021-03-22 22:20:25
71.74438,-149.237,2021-03-22 22:30:25
71.7447,-149.2392,2021-03-22 22:40:25
71.74504,-149.24155,2021-03-22 22:50:54
71.74541,-149.24367,2021-03-22 23:00:26
71.74579,-149.24583,2021-03-22 23:10:25
71.74619,-149.24806,2021-03-22 23:20:25
71.7466,-149.2505,2021-03-22 23:30:25
71.747,-149.25279,2021-03-22 23:40:25
71.74741,-149.2551,2021-03-22 23:50:24
71.74783,-149.25758,2021-03-23 00:00:25
71.74828,-149.26003,2021-03-23 00:10:26
71.74873,-149.26257,2021-03-23 00:20:25
71.74915,-149.26506,2021-03-23 00:30:26
71.74964,-149.26746,2021-03-23 00:40:25
71.75015,-149.26994,2021-03-23 00:50:25
71.75066,-149.27245,2021-03-23 01:00:25
71.75116,-149.2753,2021-03-23 01:10:25
71.75166,-149.27811,2021-03-23 01:20:25
71.75214,-149.28082,2021-03-23 01:30:26
71.75262,-149.28365,2021-03-23 01:40:26
71.75307,-149.28618,2021-03-23 01:50:26
71.75352,-149.28886,2021-03-23 02:00:55
71.75387,-149.29115,2021-03-23 02:10:26
71.75421,-149.2935,2021-03-23 02:20:26
71.75456,-149.29585,2021-03-23 02:30:26
71.75488,-149.29826,2021-03-23 02:40:26
71.75522,-149.30054,2021-03-23 02:50:26
71.75555,-149.30287,2021-03-23 03:00:26
71.75587,-149.30515,2021-03-23 03:10:25
71.75618,-149.30745,2021-03-23 03:20:26
71.75648,-149.30966,2021-03-23 03:30:26
71.75678,-149.3119,2021-03-23 03:40:26
71.75711,-149.31407,2021-03-23 03:50:27
71.75747,-149.31618,2021-03-23 04:00:26
71.75773,-149.31827,2021-03-23 04:10:25
71.758,-149.32036,2021-03-23 04:20:25
71.75829,-149.32237,2021-03-23 04:30:54
71.75858,-149.32417,2021-03-23 04:40:26
71.75885,-149.32603,2021-03-23 04:50:24
71.75912,-149.32785,2021-03-23 05:00:25
71.7594,-149.32961,2021-03-23 05:10:26
71.75967,-149.33131,2021-03-23 05:20:25
71.75993,-149.33308,2021-03-23 05:30:27
71.76015,-149.33488,2021-03-23 05:40:25
71.76041,-149.33685,2021-03-23 05:50:25
71.76064,-149.33865,2021-03-23 06:00:25
71.76087,-149.34058,2021-03-23 06:10:25
71.76107,-149.34259,2021-03-23 06:20:25
71.76128,-149.34451,2021-03-23 06:30:25
71.76151,-149.34634,2021-03-23 06:40:25
71.76173,-149.34824,2021-03-23 06:50:25
71.76196,-149.35017,2021-03-23 07:00:25
71.76218,-149.35187,2021-03-23 07:10:25
71.76244,-149.35353,2021-03-23 07:20:26
71.7627,-149.35507,2021-03-23 07:30:25
71.76295,-149.3566,2021-03-23 07:40:25
71.76321,-149.35828,2021-03-23 07:50:26
71.7635,-149.36,2021-03-23 08:00:55
71.76374,-149.36154,2021-03-23 08:10:26
71.76399,-149.36308,2021-03-23 08:20:26
71.76424,-149.36453,2021-03-23 08:30:26
71.76449,-149.36594,2021-03-23 08:40:26
71.76473,-149.36732,2021-03-23 08:50:26
71.76498,-149.3687,2021-03-23 09:00:26
71.76522,-149.37009,2021-03-23 09:10:25
71.76546,-149.37144,2021-03-23 09:20:26
71.76571,-149.37274,2021-03-23 09:30:28
71.76593,-149.37416,2021-03-23 09:40:25
71.76616,-149.3754,2021-03-23 09:50:26
71.7664,-149.37662,2021-03-23 10:00:25
71.76662,-149.37782,2021-03-23 10:10:25
71.76685,-149.37901,2021-03-23 10:20:25
71.76706,-149.38014,2021-03-23 10:30:24
71.76726,-149.38138,2021-03-23 10:40:54
71.76746,-149.3824,2021-03-23 10:50:26
71.76766,-149.38347,2021-03-23 11:00:25
71.76785,-149.38452,2021-03-23 11:10:25
71.76804,-149.38556,2021-03-23 11:20:25
71.76822,-149.38658,2021-03-23 11:30:25
71.7684,-149.38754,2021-03-23 11:40:25
71.76858,-149.38849,2021-03-23 11:50:24
71.76875,-149.38939,2021-03-23 12:00:25
71.76891,-149.3903,2021-03-23 12:10:25
71.76905,-149.39114,2021-03-23 12:20:25
71.7692,-149.39195,2021-03-23 12:30:25
71.76934,-149.39276,2021-03-23 12:40:25
71.76947,-149.39351,2021-03-23 12:50:25
71.76958,-149.39427,2021-03-23 13:00:24
71.76968,-149.39503,2021-03-23 13:10:25
71.76977,-149.39574,2021-03-23 13:20:26
71.76985,-149.39641,2021-03-23 13:30:26
71.76992,-149.39706,2021-03-23 13:40:26
71.76999,-149.39761,2021-03-23 13:50:26
71.77006,-149.39813,2021-03-23 14:00:55
71.77012,-149.39859,2021-03-23 14:10:26
71.77018,-149.39903,2021-03-23 14:20:26
