latitude,longitude,datetime
71.31854,-145.68576,2021-03-08 15:40:25
71.31937,-145.69,2021-03-08 15:50:27
71.32034,-145.69434,2021-03-08 16:00:54
71.32119,-145.69839,2021-03-08 16:10:27
71.32298,-145.70699,2021-03-08 16:30:25
71.32389,-145.71136,2021-03-08 16:40:26
71.3248,-145.71581,2021-03-08 16:50:26
71.32571,-145.72026,2021-03-08 17:00:26
71.32667,-145.72475,2021-03-08 17:10:26
71.32763,-145.72923,2021-03-08 17:20:26
71.3286,-145.73366,2021-03-08 17:30:25
71.32955,-145.73807,2021-03-08 17:40:26
71.33053,-145.7424,2021-03-08 17:50:26
71.3315,-145.74673,2021-03-08 18:00:27
71.3325,-145.75105,2021-03-08 18:10:26
71.3335,-145.7554,2021-03-08 18:20:27
71.33453,-145.75972,2021-03-08 18:30:25
71.33562,-145.76431,2021-03-08 18:40:54
71.33662,-145.76851,2021-03-08 18:50:25
71.33769,-145.77292,2021-03-08 19:00:25
71.33879,-145.77733,2021-03-08 19:10:25
71.33991,-145.78172,2021-03-08 19:20:25
71.34109,-145.78616,2021-03-08 19:30:25
71.34225,-145.79063,2021-03-08 19:40:25
71.34343,-145.7951,2021-03-08 19:50:25
71.34463,-145.79947,2021-03-08 20:00:24
71.34584,-145.80389,2021-03-08 20:10:24
71.34707,-145.80838,2021-03-08 20:20:26
71.34834,-145.81276,2021-03-08 20:30:25
71.34961,-145.81725,2021-03-08 20:40:25
71.35089,-145.82175,2021-03-08 20:50:25
71.35216,-145.82635,2021-03-08 21:00:25
71.35345,-145.83099,2021-03-08 21:10:25
71.35474,-145.83562,2021-03-08 21:20:25
71.35605,-145.84027,2021-03-08 21:30:26
71.35735,-145.84494,2021-03-08 21:40:26
71.35869,-145.84955,2021-03-08 21:50:27
71.36008,-145.85451,2021-03-08 22:00:55
71.36137,-145.8589,2021-03-08 22:10:26
71.36275,-145.86353,2021-03-08 22:20:26
71.36413,-145.86819,2021-03-08 22:30:26
71.36552,-145.87285,2021-03-08 22:40:26
71.36691,-145.87747,2021-03-08 22:50:25
71.36832,-145.88206,2021-03-08 23:00:26
71.36974,-145.88658,2021-03-08 23:10:26
71.37117,-145.89108,2021-03-08 23:20:27
71.37261,-145.89555,2021-03-08 23:30:26
71.37408,-145.89993,2021-03-08 23:40:25
71.37555,-145.90434,2021-03-08 23:50:26
71.37704,-145.90874,2021-03-09 00:00:26
71.37853,-145.91309,2021-03-09 00:10:24
71.38004,-145.9175,2021-03-09 00:20:24
71.38155,-145.92191,2021-03-09 00:30:25
71.38308,-145.92627,2021-03-09 00:40:25
71.38461,-145.93057,2021-03-09 00:50:26
71.38615,-145.93477,2021-03-09 01:00:25
71.38769,-145.93892,2021-03-09 01:10:25
71.3893,-145.94319,2021-03-09 01:20:54
71.39079,-145.94705,2021-03-09 01:30:26
71.39234,-145.95103,2021-03-09 01:40:25
71.3939,-145.955,2021-03-09 01:50:24
71.39547,-145.95897,2021-03-09 02:00:25
71.39704,-145.96291,2021-03-09 02:10:25
71.39861,-145.96684,2021-03-09 02:20:25
71.40018,-145.97084,2021-03-09 02:30:29
71.40173,-145.97476,2021-03-09 02:40:25
71.4033,-145.97868,2021-03-09 02:50:25
71.40485,-145.98259,2021-03-09 03:00:25
71.4064,-145.98647,2021-03-09 03:10:25
71.40795,-145.99028,2021-03-09 03:20:24
71.40951,-145.99409,2021-03-09 03:30:25
71.41106,-145.99786,2021-03-09 03:40:27
71.41262,-146.00157,2021-03-09 03:50:27
71.41428,-146.00543,2021-03-09 04:00:55
71.41577,-146.00894,2021-03-09 04:10:26
71.41735,-146.01254,2021-03-09 04:20:26
71.41893,-146.01613,2021-03-09 04:30:26
71.42054,-146.01968,2021-03-09 04:40:26
71.42215,-146.02324,2021-03-09 04:50:27
71.42377,-146.02675,2021-03-09 05:00:26
71.4254,-146.03023,2021-03-09 05:10:25
71.42702,-146.03372,2021-03-09 05:20:25
71.42864,-146.03725,2021-03-09 05:30:26
71.43027,-146.04057,2021-03-09 05:40:26
71.43187,-146.04405,2021-03-09 05:50:27
71.43346,-146.04749,2021-03-09 06:00:26
71.43503,-146.05086,2021-03-09 06:10:26
71.43661,-146.05415,2021-03-09 06:20:26
71.43822,-146.05759,2021-03-09 06:30:25
71.4399,-146.06088,2021-03-09 06:40:54
71.44144,-146.06378,2021-03-09 06:50:26
71.44301,-146.06676,2021-03-09 07:00:24
71.44458,-146.06967,2021-03-09 07:10:24
71.44613,-146.07257,2021-03-09 07:20:25
71.44765,-146.07541,2021-03-09 07:30:25
71.44917,-146.07817,2021-03-09 07:40:26
71.45068,-146.08089,2021-03-09 07:50:25
71.45219,-146.08353,2021-03-09 08:00:27
71.45364,-146.08612,2021-03-09 08:10:26
71.45511,-146.08864,2021-03-09 08:20:25
71.45654,-146.09111,2021-03-09 08:30:25
71.45798,-146.09352,2021-03-09 08:40:25
71.45942,-146.09589,2021-03-09 08:50:25
71.46083,-146.09818,2021-03-09 09:00:24
71.46223,-146.10037,2021-03-09 09:10:25
71.46363,-146.10251,2021-03-09 09:20:27
71.465,-146.1046,2021-03-09 09:30:27
71.46638,-146.10678,2021-03-09 09:40:54
71.46763,-146.10876,2021-03-09 09:50:26
71.46889,-146.11084,2021-03-09 10:00:25
71.47015,-146.11296,2021-03-09 10:10:25
71.47139,-146.1151,2021-03-09 10:20:25
71.4726,-146.11713,2021-03-09 10:30:25
71.47375,-146.11902,2021-03-09 10:40:25
71.47491,-146.12085,2021-03-09 10:50:24
71.47604,-146.12267,2021-03-09 11:00:24
71.47714,-146.12459,2021-03-09 11:10:27
71.47823,-146.12645,2021-03-09 11:20:26
71.47929,-146.12836,2021-03-09 11:30:26
71.48035,-146.13031,2021-03-09 11:40:27
71.48137,-146.13222,2021-03-09 11:50:26
71.48239,-146.13422,2021-03-09 12:00:55
71.48331,-146.13594,2021-03-09 12:10:26
71.48425,-146.1377,2021-03-09 12:20:26
71.48515,-146.1394,2021-03-09 12:30:26
71.48602,-146.14105,2021-03-09 12:40:26
71.48689,-146.14267,2021-03-09 12:50:26
71.48777,-146.14432,2021-03-09 13:00:26
71.48863,-146.146,2021-03-09 13:10:25
71.48952,-146.14801,2021-03-09 13:20:27
71.49037,-146.15007,2021-03-09 13:30:29
71.49119,-146.15164,2021-03-09 13:40:26
71.49202,-146.15308,2021-03-09 13:50:26
71.49282,-146.15454,2021-03-09 14:00:26
71.4936,-146.15607,2021-03-09 14:10:26
71.49435,-146.15764,2021-03-09 14:20:26
71.49506,-146.15927,2021-03-09 14:30:26
71.49576,-146.16093,2021-03-09 14:40:25
71.49643,-146.16263,2021-03-09 14:50:25
71.4971,-146.16432,2021-03-09 15:00:24
71.49778,-146.16617,2021-03-09 15:10:54
71.49841,-146.16782,2021-03-09 15:20:25
71.49908,-146.16953,2021-03-09 15:30:25
71.49973,-146.17125,2021-03-09 15:40:25
71.50038,-146.17297,2021-03-09 15:50:25
71.50104,-146.17471,2021-03-09 16:00:25
71.50169,-146.17641,2021-03-09 16:10:25
71.50235,-146.17809,2021-03-09 16:20:26
71.50298,-146.17972,2021-03-09 16:30:26
71.50357,-146.18132,2021-03-09 16:40:25
71.50416,-146.18291,2021-03-09 16:50:26
71.50472,-146.1844,2021-03-09 17:00:25
71.50528,-146.18581,2021-03-09 17:10:25
71.50583,-146.18709,2021-03-09 17:20:25
